ParticipantUID,ParticipantID,Location,Method,Route,MethodOrder,Run,CheckpointIndex,SourceFile,TeleportSourceRow,AppearSourceRow,ProgressBannerSourceRow,NextAimSourceRow,TeleportTimestamp,AppearTimestamp,ProgressBannerTimestamp,NextAimTimestamp,BannerDelayTime,AppearPos_x,AppearPos_y,AppearPos_z,ProgressBannerPos_x,ProgressBannerPos_y,ProgressBannerPos_z,AppearHeadVec_x,AppearHeadVec_y,AppearHeadVec_z,ProgressBannerHeadVec_x,ProgressBannerHeadVec_y,ProgressBannerHeadVec_z,HeadRotation3D,HeadRotationXZ,AppearHeadYaw,ProgressBannerHeadYaw,SignedYawChange,AbsoluteYawChange,AppearHeadPitch,ProgressBannerHeadPitch,SignedPitchChange,AbsolutePitchChange,AppearHeadToLeftControllerAngle3D,AppearHeadToRightControllerAngle3D,ProgressBannerHeadToLeftControllerAngle3D,ProgressBannerHeadToRightControllerAngle3D,NextAimHeadVec_x,NextAimHeadVec_y,NextAimHeadVec_z,ReorientationLatency,HeadRotationAppearToNextAim3D,HeadRotationAppearToNextAimXZ,PostBannerAimLatency,HeadRotationBannerToNextAim3D,HeadRotationBannerToNextAimXZ,ReachedTargetPos_x,ReachedTargetPos_y,ReachedTargetPos_z,NextTargetPos_x,NextTargetPos_y,NextTargetPos_z,IncomingTeleportDistance2D,IncomingTeleportDistance3D,NextTargetDistanceAtAppear2D,NextTargetDistanceAtAppear3D,DirectionalErrorAtAppear3D,DirectionalErrorAtProgressBanner3D,DirectionalErrorReduction3D
SITE1_P23,P23,SITE1,baseline,C,3,9,3,P23_race_baseline_C_9.csv,30,31,32,33,14:14:19.096,14:14:19.097,14:14:20.749,14:14:24.634,1.652000,-1940.500000,-141.900000,-367.200000,-1940.500000,-141.900000,-367.200000,1.000000,0.200000,0.200000,1.000000,0.200000,0.200000,0.000001,0.000000,78.690068,78.690068,0.000000,0.000000,11.095803,11.095803,0.000000,0.000000,99.618870,77.878804,99.618870,77.878804,-0.100000,0.200000,-1.000000,5.537000,104.131942,107.020526,3.885000,104.131942,107.020526,-1943.900000,-143.600000,-367.100000,-2025.000000,-148.600000,-798.000000,183.380043,183.425871,439.008986,439.060110,112.145361,112.145361,0.000000
SITE1_P23,P23,SITE1,baseline,C,3,9,4,P23_race_baseline_C_9.csv,40,41,42,43,14:14:35.918,14:14:35.918,14:14:37.459,14:14:38.725,1.541000,-2023.500000,-147.000000,-795.700000,-2023.500000,-147.000000,-795.700000,-0.100000,0.200000,-1.000000,-0.100000,0.200000,-1.000000,0.000001,0.000000,-174.289407,-174.289407,0.000000,0.000000,11.255240,11.255240,0.000000,0.000000,70.443821,92.693540,70.443821,92.693540,0.400000,0.400000,-0.800000,2.807000,33.210911,32.275644,1.266000,33.210911,32.275644,-2025.000000,-148.600000,-798.000000,-1819.400000,-140.800000,-1190.000000,51.582361,51.582458,443.992455,444.035742,34.466290,34.466290,0.000000
SITE1_P23,P23,SITE1,baseline,C,3,9,5,P23_race_baseline_C_9.csv,59,60,61,62,14:14:57.530,14:14:57.530,14:14:59.137,14:15:02.231,1.607000,-1819.700000,-139.200000,-1187.300000,-1819.700000,-139.200000,-1187.300000,0.400000,0.200000,-0.900000,0.400000,0.200000,-0.900000,0.000000,0.000000,156.037511,156.037511,0.000000,0.000000,11.478923,11.478923,0.000000,0.000000,68.555487,86.865988,78.730657,86.865988,0.900000,0.300000,0.200000,4.701000,75.740582,78.566319,3.094000,75.740582,78.566319,-1819.400000,-140.800000,-1190.000000,-1375.200000,-127.000000,-1014.300000,34.492028,34.492608,476.979297,477.135295,87.066509,87.066509,0.000000
SITE1_P23,P23,SITE1,baseline,C,3,9,6,P23_race_baseline_C_9.csv,85,86,87,88,14:15:22.083,14:15:22.083,14:15:24.819,14:15:26.693,2.736000,-1375.500000,-125.500000,-1012.300000,-1375.500000,-125.500000,-1012.300000,0.500000,0.200000,-0.800000,0.600000,0.200000,-0.800000,4.809824,4.864514,147.994617,143.130102,-4.864514,4.864514,11.969463,11.309932,-0.659531,0.659531,65.436247,92.426249,72.568081,94.061594,0.900000,0.300000,0.300000,4.610000,73.656972,76.429566,1.874000,69.219583,71.565051,-1375.200000,-127.000000,-1014.300000,-975.600000,-113.200000,-896.400000,10.440307,10.442222,416.356602,416.538246,74.153092,69.367989,4.785103
SITE1_P23,P23,SITE1,map,A,1,1,1,P23_race_map_A_1.csv,5,6,7,8,13:49:10.503,13:49:10.504,13:49:13.277,13:49:16.225,2.773000,1038.200000,-123.900000,-1931.300000,1038.200000,-123.900000,-1931.300000,0.300000,-0.100000,0.900000,0.300000,0.200000,0.900000,17.921973,0.000001,18.434949,18.434949,0.000000,0.000000,-6.017285,11.904688,17.921973,17.921973,49.743829,99.856678,86.751271,79.246087,-0.900000,-0.400000,-0.300000,5.721000,120.603375,126.869898,2.948000,128.397898,126.869898,1036.100000,-125.400000,-1926.600000,660.800000,-122.800000,-2101.300000,411.530376,411.735655,413.921200,413.922662,132.415122,131.515637,0.899484
SITE1_P23,P23,SITE1,map,A,1,1,2,P23_race_map_A_1.csv,9,10,11,12,13:49:23.019,13:49:23.020,13:49:25.630,13:49:27.202,2.610000,659.500000,-121.200000,-2101.600000,659.500000,-121.200000,-2101.500000,-0.700000,-0.200000,-0.700000,-0.800000,0.000000,-0.600000,13.988422,8.130102,-135.000000,-126.869898,8.130102,8.130102,-11.421754,0.000000,11.421754,11.421754,46.565580,69.878230,60.829022,63.655959,-0.900000,-0.300000,-0.200000,4.182000,32.043541,32.471192,1.572000,29.957753,24.341090,660.800000,-122.800000,-2101.300000,193.000000,-120.500000,-2075.600000,415.188788,415.197567,467.223983,467.224507,49.219557,40.047764,9.171794
SITE1_P23,P23,SITE1,map,A,1,1,3,P23_race_map_A_1.csv,13,14,15,16,13:49:32.459,13:49:32.459,13:49:33.978,13:49:36.074,1.519000,197.900000,-118.900000,-2079.600000,197.900000,-118.900000,-2079.600000,-0.800000,-0.100000,-0.600000,-0.800000,0.100000,-0.500000,12.724356,4.864514,-126.869898,-122.005383,4.864514,4.864514,-5.710593,6.050746,11.761339,11.761339,43.322973,81.372639,84.919144,90.000000,0.000000,-0.200000,1.000000,3.615000,124.465803,126.869898,2.096000,122.512517,122.005383,193.000000,-120.500000,-2075.600000,207.800000,-130.500000,-1742.200000,462.119216,462.124940,337.545212,337.744474,128.048566,123.700191,4.348375
SITE1_P23,P23,SITE1,map,A,1,1,4,P23_race_map_A_1.csv,17,18,19,20,13:49:40.020,13:49:40.020,13:49:49.357,13:49:51.241,9.337000,213.200000,-128.900000,-1746.900000,209.400000,-129.000000,-1743.500000,0.000000,-0.100000,1.000000,-0.800000,0.000000,0.700000,49.062409,48.814075,0.000000,-48.814075,-48.814075,48.814075,-5.710593,0.000000,5.710593,5.710593,31.159305,60.825791,61.826124,68.575638,-0.900000,-0.400000,-0.100000,11.221000,93.457513,96.340192,1.884000,51.853340,47.526117,207.800000,-130.500000,-1742.200000,-221.000000,-110.700000,-1770.000000,333.051618,333.201711,434.814041,435.194772,93.266341,44.761242,48.505099
SITE1_P23,P23,SITE1,map,A,1,1,5,P23_race_map_A_1.csv,21,22,23,24,13:49:59.213,13:49:59.213,13:50:06.221,13:50:08.558,7.008000,-215.900000,-109.500000,-1767.800000,-218.000000,-109.300000,-1768.600000,-0.900000,-0.200000,-0.300000,-1.000000,0.100000,-0.300000,17.461475,1.735705,-108.434949,-106.699244,1.735705,1.735705,-11.904688,5.471249,17.375938,17.375938,39.766494,65.097464,78.018273,70.054805,-0.900000,0.100000,0.500000,9.345000,50.345841,47.489553,2.337000,45.530637,45.753848,-221.000000,-110.700000,-1770.000000,-640.700000,-108.700000,-1512.100000,425.987946,426.434028,495.820058,495.820703,50.549871,48.175339,2.374532
SITE1_P23,P23,SITE1,map,A,1,1,6,P23_race_map_A_1.csv,25,26,27,28,13:50:14.016,13:50:14.016,13:50:19.827,13:50:21.662,5.811000,-634.200000,-107.100000,-1518.700000,-638.200000,-107.100000,-1514.500000,-0.900000,-0.100000,0.300000,-0.700000,0.000000,0.700000,27.189619,26.565051,-71.565051,-45.000000,26.565051,26.565051,-6.017285,0.000000,6.017285,6.017285,38.309208,61.698930,70.652630,62.424952,-0.300000,0.300000,0.900000,7.646000,57.498709,53.130102,1.835000,31.482154,26.565051,-640.700000,-108.700000,-1512.100000,-751.100000,-107.600000,-1074.800000,485.323861,485.328847,459.034661,459.034933,57.009791,30.599542,26.410249
SITE1_P23,P23,SITE1,map,B,1,2,1,P23_race_map_B_2.csv,4,5,6,7,13:50:57.412,13:50:57.413,13:51:01.798,13:51:03.982,4.385000,-1811.600000,-154.700000,2242.400000,-1821.600000,-154.400000,2252.100000,-0.600000,-0.200000,0.700000,-0.700000,0.000000,0.700000,12.994617,4.398705,-40.601295,-45.000000,-4.398705,4.398705,-12.239558,0.000000,12.239558,12.239558,36.193207,64.166273,70.652630,62.424952,-0.700000,-0.300000,-0.600000,6.569000,86.238796,90.000000,2.184000,85.817562,85.601295,-1824.000000,-155.900000,2254.000000,-2183.500000,-156.800000,1969.600000,465.629950,465.675316,461.226029,461.230810,85.703310,82.975779,2.727530
SITE1_P23,P23,SITE1,map,B,1,2,2,P23_race_map_B_2.csv,13,14,15,16,13:51:23.053,13:51:23.053,13:51:24.572,13:51:26.900,1.519000,-2485.600000,-155.400000,2084.700000,-2485.600000,-155.400000,2084.700000,-1.000000,-0.200000,0.100000,-1.000000,0.000000,0.200000,12.555016,5.599339,-84.289407,-78.690068,5.599339,5.599339,-11.255240,0.000000,11.255240,11.255240,41.718786,59.985682,68.642964,69.219583,-0.400000,-0.300000,0.900000,3.847000,58.578300,60.326918,2.328000,56.467768,54.727579,-2489.500000,-157.100000,2081.700000,-2630.000000,-156.100000,2448.000000,323.447013,323.447074,390.945329,390.945955,63.160210,57.013907,6.146303
SITE1_P23,P23,SITE1,map,B,1,2,3,P23_race_map_B_2.csv,17,18,19,20,13:51:31.285,13:51:31.285,13:51:34.993,13:51:36.812,3.708000,-2623.800000,-154.500000,2438.800000,-2629.400000,-154.600000,2447.400000,-0.500000,-0.100000,0.900000,-0.500000,0.000000,0.800000,6.281429,2.950779,-29.054604,-32.005383,-2.950779,2.950779,-5.547656,0.000000,5.547656,5.547656,42.606044,68.478477,69.613521,74.445158,-0.800000,0.300000,-0.500000,5.527000,94.480747,92.950779,1.819000,90.000000,90.000000,-2630.000000,-156.100000,2448.000000,-2978.700000,-155.900000,2306.500000,380.020052,380.021118,378.757574,378.760162,81.409885,79.962750,1.447134
SITE1_P23,P23,SITE1,map,B,1,2,4,P23_race_map_B_2.csv,21,22,23,24,13:51:42.370,13:51:42.370,13:51:46.771,13:51:48.019,4.401000,-2976.300000,-154.300000,2315.000000,-2978.400000,-154.400000,2308.500000,-0.800000,-0.100000,-0.600000,-0.400000,0.000000,-0.900000,29.673082,29.167613,-126.869898,-156.037511,-29.167613,29.167613,-5.710593,0.000000,5.710593,5.710593,60.626294,81.372639,65.931584,62.527905,0.000000,-0.300000,-1.000000,5.649000,53.098881,53.130102,1.248000,28.922731,23.962489,-2978.700000,-155.900000,2306.500000,-2999.000000,-156.000000,1931.000000,371.178569,371.178690,384.670365,384.674122,49.954907,20.840331,29.114576
SITE1_P23,P23,SITE1,map,B,1,2,5,P23_race_map_B_2.csv,27,28,29,30,13:52:04.885,13:52:04.885,13:52:07.960,13:52:09.667,3.075000,-3003.800000,-154.200000,1938.600000,-3001.000000,-154.300000,1933.500000,0.800000,-0.100000,-0.600000,0.500000,0.000000,-0.900000,24.704189,24.075498,126.869898,150.945396,24.075498,24.075498,-5.710593,0.000000,5.710593,5.710593,49.461748,79.271555,74.829418,66.987309,0.100000,-0.200000,-1.000000,4.782000,47.176686,47.419509,1.707000,25.778234,23.344011,-2999.000000,-156.000000,1931.000000,-2991.000000,-154.200000,1449.000000,370.771048,370.771102,489.767292,489.767292,51.857275,27.872199,23.985076
SITE1_P23,P23,SITE1,map,C,1,3,1,P23_race_map_C_3.csv,5,6,7,8,13:52:36.966,13:52:36.966,13:52:38.611,13:52:39.267,1.645000,-2301.500000,-146.100000,55.100000,-2301.500000,-146.100000,55.100000,-0.600000,-0.200000,-0.800000,-0.700000,0.000000,-0.700000,13.897886,8.130102,-143.130102,-135.000000,8.130102,8.130102,-11.309932,0.000000,11.309932,11.309932,49.167783,43.897886,62.424952,77.079034,-0.600000,-0.400000,-0.700000,2.301000,12.653083,3.731397,0.656000,23.840129,4.398705,-2299.700000,-147.700000,56.800000,-2303.900000,-147.000000,-387.200000,322.976934,323.004241,442.306511,442.307427,37.997013,44.689226,-6.692213
SITE1_P23,P23,SITE1,map,C,1,3,2,P23_race_map_C_3.csv,9,10,11,12,13:52:44.818,13:52:44.818,13:52:46.850,13:52:47.778,2.032000,-2303.700000,-145.600000,-388.200000,-2303.700000,-145.500000,-388.100000,-0.600000,-0.600000,-0.500000,-0.800000,0.200000,-0.600000,48.919782,2.935673,-129.805571,-126.869898,2.935673,2.935673,-37.532236,11.309932,48.842169,48.842169,28.818228,57.393433,76.318469,65.208719,-0.800000,-0.300000,-0.500000,2.960000,21.037511,7.800188,0.928000,29.346509,4.864514,-2303.900000,-147.000000,-387.200000,-1943.900000,-143.600000,-367.100000,443.405965,443.406247,360.418160,360.423709,129.885412,144.722815,-14.837403
SITE1_P23,P23,SITE1,map,C,1,3,3,P23_race_map_C_3.csv,13,14,15,16,13:52:53.713,13:52:53.713,13:52:55.323,13:52:56.250,1.610000,-1944.600000,-142.200000,-370.300000,-1944.600000,-142.100000,-370.300000,-0.900000,-0.200000,-0.300000,-0.900000,0.100000,-0.300000,17.921973,0.000001,-108.434949,-108.434949,0.000000,0.000000,-11.904688,6.017285,17.921973,17.921973,39.150990,18.937049,69.713318,70.842560,-0.800000,-0.400000,-0.500000,2.537000,17.013495,13.570434,0.927000,31.885257,13.570434,-1943.900000,-143.600000,-367.100000,-2025.000000,-148.600000,-798.000000,359.540888,359.556032,435.191280,435.238337,61.407426,61.200067,0.207358
SITE1_P23,P23,SITE1,map,C,1,3,4,P23_race_map_C_3.csv,17,18,19,20,13:53:02.295,13:53:02.296,13:53:04.729,13:53:05.255,2.433000,-2024.800000,-147.100000,-799.200000,-2024.800000,-147.000000,-799.200000,-0.400000,-0.500000,-0.700000,-0.600000,0.100000,-0.800000,38.126832,7.125016,-150.255119,-143.130102,7.125016,7.125016,-31.806100,5.710593,37.516693,37.516693,10.320911,47.869585,78.281052,84.583356,-0.600000,-0.300000,-0.800000,2.959000,16.432093,7.125016,0.526000,22.409837,0.000000,-2025.000000,-148.600000,-798.000000,-1819.400000,-140.800000,-1190.000000,436.235579,436.263097,441.490430,441.535378,63.293799,64.644877,-1.351078
SITE1_P23,P23,SITE1,map,C,1,3,5,P23_race_map_C_3.csv,21,22,23,24,13:53:09.086,13:53:09.086,13:53:10.795,13:53:11.321,1.709000,-1822.800000,-139.500000,-1190.600000,-1822.700000,-139.400000,-1190.600000,-0.700000,-0.600000,-0.300000,-0.900000,0.100000,-0.500000,44.116897,5.856014,-113.198591,-119.054604,-5.856014,5.856014,-38.232404,5.547656,43.780061,43.780061,36.865665,47.645051,71.298958,79.055195,-0.800000,-0.200000,-0.500000,2.235000,27.412716,8.806793,0.526000,17.761219,2.950779,-1819.400000,-140.800000,-1190.000000,-1375.200000,-127.000000,-1014.300000,440.540861,440.606412,481.069070,481.231441,143.222927,169.693230,-26.470302
SITE1_P23,P23,SITE1,map,C,1,3,6,P23_race_map_C_3.csv,25,26,27,28,13:53:16.863,13:53:16.863,13:53:19.428,13:53:20.037,2.565000,-1377.200000,-125.500000,-1013.700000,-1377.100000,-125.500000,-1013.700000,-1.000000,-0.100000,0.100000,-1.000000,0.100000,0.000000,12.739878,5.710593,-84.289407,-90.000000,-5.710593,5.710593,-5.682438,5.710593,11.393032,11.393032,90.000000,27.214923,72.804200,51.950037,-0.900000,-0.200000,-0.300000,3.174000,24.643376,24.145542,0.609000,25.425247,18.434949,-1375.200000,-127.000000,-1014.300000,-975.600000,-113.200000,-896.400000,479.392949,479.594422,418.380031,418.560796,157.696461,162.133319,-4.436858
SITE1_P23,P23,SITE1,tsunami,A,2,7,1,P23_race_tsunami_A_7.csv,7,8,9,10,14:04:15.642,14:04:15.642,14:04:19.488,14:04:20.354,3.846000,1038.700000,-123.900000,-1926.200000,1038.700000,-123.900000,-1926.200000,-1.000000,-0.100000,0.200000,-1.000000,0.000000,0.200000,5.600409,0.000000,-78.690068,-78.690068,0.000000,0.000000,-5.600409,0.000000,5.600409,5.600409,78.171671,68.405521,83.693504,69.219583,-0.900000,0.200000,-0.300000,4.712000,34.372706,29.744881,0.866000,31.835171,29.744881,1036.100000,-125.400000,-1926.600000,660.800000,-122.800000,-2101.300000,4.004997,4.004997,416.495402,416.496855,36.568075,36.170858,0.397217
SITE1_P23,P23,SITE1,tsunami,A,2,7,2,P23_race_tsunami_A_7.csv,14,15,16,17,14:04:29.930,14:04:29.930,14:04:32.347,14:04:34.191,2.417000,656.800000,-121.200000,-2106.000000,656.800000,-121.200000,-2106.000000,0.600000,0.100000,0.800000,0.600000,0.100000,0.800000,0.000000,0.000000,36.869898,36.869898,0.000000,0.000000,5.710593,5.710593,0.000000,0.000000,84.460452,69.670661,84.460452,69.670661,-1.000000,0.200000,-0.100000,4.261000,129.858779,132.580491,1.844000,129.858779,132.580491,660.800000,-122.800000,-2101.300000,193.000000,-120.500000,-2075.600000,9.571834,9.590620,464.795224,464.795751,122.924201,122.924201,0.000000
SITE1_P23,P23,SITE1,tsunami,A,2,7,3,P23_race_tsunami_A_7.csv,21,22,23,24,14:04:41.076,14:04:41.076,14:04:43.567,14:04:44.138,2.491000,191.900000,-119.100000,-2072.900000,192.000000,-119.100000,-2072.900000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,180.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.529641,68.583286,68.198591,68.583286,-0.100000,0.000000,-1.000000,3.062000,5.710593,5.710593,0.571000,5.710593,5.710593,193.000000,-120.500000,-2075.600000,207.800000,-130.500000,-1742.200000,4.981967,4.990992,331.082014,331.278221,176.614277,176.628293,-0.014017
SITE1_P23,P23,SITE1,tsunami,A,2,7,4,P23_race_tsunami_A_7.csv,25,26,27,28,14:04:51.071,14:04:51.071,14:04:52.993,14:04:53.729,1.922000,202.600000,-129.100000,-1737.400000,202.600000,-129.100000,-1737.400000,0.000000,0.200000,1.000000,0.000000,0.100000,1.000000,5.599339,0.000000,0.000000,0.000000,0.000000,0.000000,11.309932,5.710593,-5.599339,5.599339,75.121135,82.874984,69.670661,77.275644,-0.200000,-0.100000,1.000000,2.658000,20.313069,11.309932,0.736000,15.982405,11.309932,207.800000,-130.500000,-1742.200000,-221.000000,-110.700000,-1770.000000,335.670583,335.819505,424.852586,425.250844,93.823679,94.127421,-0.303742
SITE1_P23,P23,SITE1,tsunami,A,2,7,5,P23_race_tsunami_A_7.csv,32,33,34,35,14:05:02.077,14:05:02.077,14:05:03.911,14:05:04.568,1.834000,-221.200000,-109.200000,-1771.400000,-221.200000,-109.200000,-1771.400000,-0.900000,0.100000,0.300000,-0.900000,0.200000,0.300000,5.887403,0.000001,-71.565051,-71.565051,0.000000,0.000000,6.017285,11.904688,5.887403,5.887403,67.115007,81.527012,76.665670,79.246087,-0.900000,0.100000,0.300000,2.491000,0.000001,0.000001,0.657000,5.887403,0.000001,-221.000000,-110.700000,-1770.000000,-640.700000,-108.700000,-1512.100000,10.381233,10.385567,493.170092,493.170346,14.538590,17.728217,-3.189627
SITE1_P23,P23,SITE1,tsunami,A,2,7,6,P23_race_tsunami_A_7.csv,39,40,41,42,14:05:10.572,14:05:10.573,14:05:13.813,14:05:14.625,3.240000,-643.100000,-107.100000,-1515.600000,-643.100000,-107.100000,-1515.600000,-0.400000,0.200000,0.900000,-0.400000,0.100000,0.900000,5.681286,0.000000,-23.962489,-23.962489,0.000000,0.000000,11.478923,5.797636,-5.681286,5.681286,83.265643,81.060080,73.347679,75.379539,-0.400000,0.200000,0.900000,4.052000,0.000000,0.000000,0.812000,5.681286,0.000000,-640.700000,-108.700000,-1512.100000,-751.100000,-107.600000,-1074.800000,9.424436,9.424967,453.837680,453.837956,15.355167,11.745161,3.610006
SITE1_P23,P23,SITE1,tsunami,B,2,5,1,P23_race_tsunami_B_5.csv,7,8,9,10,14:01:15.706,14:01:15.706,14:01:19.139,14:01:21.236,3.433000,-1822.100000,-154.500000,2252.400000,-1822.100000,-154.500000,2252.400000,-0.800000,0.100000,0.600000,-0.800000,0.100000,0.600000,0.000000,0.000000,-53.130102,-53.130102,0.000000,0.000000,5.710593,5.710593,0.000000,0.000000,82.934093,69.670661,82.934093,69.670661,-0.700000,0.200000,-0.700000,5.530000,80.930212,81.869898,2.097000,80.930212,81.869898,-1824.000000,-155.900000,2254.000000,-2183.500000,-156.800000,1969.600000,8.633076,8.633655,458.896285,458.902048,75.019932,75.019932,0.000000
SITE1_P23,P23,SITE1,tsunami,B,2,5,2,P23_race_tsunami_B_5.csv,17,18,19,20,14:01:31.953,14:01:31.954,14:01:34.654,14:01:37.814,2.700000,-2185.500000,-155.200000,1968.400000,-2185.500000,-155.200000,1968.300000,0.700000,0.000000,0.700000,0.700000,0.000000,0.700000,0.000001,0.000001,45.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.424952,83.324408,85.116750,70.528779,-0.900000,0.100000,0.300000,5.860000,116.407319,116.565051,3.160000,116.407319,116.565051,-2183.500000,-156.800000,1969.600000,-2489.500000,-157.100000,2081.700000,8.348653,8.349251,324.427018,324.432582,114.559259,114.542712,0.016546
SITE1_P23,P23,SITE1,tsunami,B,2,5,3,P23_race_tsunami_B_5.csv,24,25,26,27,14:01:43.732,14:01:43.732,14:01:46.653,14:01:48.487,2.921000,-2486.700000,-155.500000,2080.000000,-2486.700000,-155.500000,2080.000000,-0.900000,0.100000,0.400000,-0.900000,0.000000,0.400000,5.797636,0.000000,-66.037511,-66.037511,0.000000,0.000000,5.797636,0.000000,-5.797636,5.797636,62.311122,83.413224,80.146669,60.827099,-0.400000,0.200000,0.900000,4.755000,41.943601,42.075022,1.834000,43.329364,42.075022,-2489.500000,-157.100000,2081.700000,-2630.000000,-156.100000,2448.000000,14.173920,14.173920,394.916308,394.916763,45.068715,44.761531,0.307184
SITE1_P23,P23,SITE1,tsunami,B,2,5,4,P23_race_tsunami_B_5.csv,34,35,36,37,14:02:02.559,14:02:02.559,14:02:04.757,14:02:07.356,2.198000,-2628.800000,-154.500000,2443.000000,-2628.800000,-154.500000,2443.100000,-0.400000,0.000000,0.900000,-0.400000,0.000000,0.900000,0.000000,0.000000,-23.962489,-23.962489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,84.347024,56.750432,90.700363,77.195102,-0.900000,0.100000,-0.400000,4.797000,90.000000,90.000000,2.599000,90.000000,90.000000,-2630.000000,-156.100000,2448.000000,-2978.700000,-155.900000,2306.500000,14.446107,14.446107,375.582561,375.585170,87.348856,87.363067,-0.014211
SITE1_P23,P23,SITE1,tsunami,B,2,5,5,P23_race_tsunami_B_5.csv,41,42,43,44,14:02:21.092,14:02:21.092,14:02:24.008,14:02:27.980,2.916000,-2980.100000,-154.300000,2305.400000,-2980.100000,-154.300000,2305.400000,0.700000,0.100000,0.700000,0.700000,0.100000,0.700000,0.000000,0.000001,45.000000,45.000000,0.000000,0.000000,5.768181,5.768181,0.000000,0.000000,95.679820,77.012805,95.679820,85.806374,0.000000,0.100000,-1.000000,6.888000,133.632840,135.000000,3.972000,133.632840,135.000000,-2978.700000,-155.900000,2306.500000,-2999.000000,-156.000000,1931.000000,13.588230,13.588598,374.876740,374.880594,137.607988,137.607988,0.000000
SITE1_P23,P23,SITE1,tsunami,B,2,5,6,P23_race_tsunami_B_5.csv,48,49,50,51,14:02:32.450,14:02:32.450,14:02:34.889,14:02:35.740,2.439000,-2999.600000,-154.400000,1934.300000,-2999.600000,-154.400000,1934.300000,0.000000,0.100000,-1.000000,0.000000,0.100000,-1.000000,0.000000,0.000000,180.000000,180.000000,0.000000,0.000000,5.710593,5.710593,0.000000,0.000000,88.596335,69.670661,88.596335,69.670661,0.000000,0.100000,-1.000000,3.290000,0.000000,0.000000,0.851000,0.000000,0.000000,-2999.000000,-156.000000,1931.000000,-2991.000000,-154.200000,1449.000000,14.567086,14.567429,485.376194,485.376236,5.776596,5.776596,0.000000
SITE1_P23,P23,SITE1,tsunami,C,2,6,1,P23_race_tsunami_C_6.csv,7,8,9,10,14:03:00.928,14:03:00.928,14:03:04.055,14:03:06.527,3.127000,-2301.400000,-146.100000,55.700000,-2301.400000,-146.100000,55.700000,-0.900000,0.100000,-0.400000,-0.900000,0.100000,-0.400000,0.000000,0.000000,-113.962489,-113.962489,0.000000,0.000000,5.797636,5.797636,0.000000,0.000000,46.435653,75.885834,63.023028,71.565051,0.000000,0.100000,-1.000000,5.599000,65.662729,66.037511,2.472000,65.662729,66.037511,-2299.700000,-147.700000,56.800000,-2303.900000,-147.000000,-387.200000,22.135266,22.135492,442.907056,442.907970,65.859216,65.859216,0.000000
SITE1_P23,P23,SITE1,tsunami,C,2,6,2,P23_race_tsunami_C_6.csv,11,12,13,14,14:03:09.521,14:03:09.522,14:03:11.516,14:03:14.820,1.994000,-2304.200000,-145.400000,-386.200000,-2304.200000,-145.400000,-386.200000,0.000000,0.200000,-1.000000,0.000000,0.100000,-1.000000,5.599339,0.000000,180.000000,180.000000,0.000000,0.000000,11.309932,5.710593,-5.599339,5.599339,57.322792,90.000000,59.511102,84.505656,1.000000,0.200000,0.000000,5.298000,87.795772,90.000000,3.304000,88.881843,90.000000,-2303.900000,-147.000000,-387.200000,-1943.900000,-143.600000,-367.100000,441.908871,441.909425,360.805903,360.810393,92.919338,92.990896,-0.071557
