ParticipantUID,ParticipantID,Location,Method,MethodOrder,SourceFile,Run,Trial,Distance,HoldTime,CompletionTime,AimingRatio,AimingSpeed,LandingPos_x,LandingPos_z,AimingError,RecommendedExclude,RepeatedFailureGroup,RepeatedFailureTrialExclude,DecisionReason
SITE2_P03,P03,SITE2,map,2,P03_precision_map_4.csv,4,2,100,5.542,10.208,0.5429,18.0440,3.200,3.000,28.657,true,false,false,Isolated upper-IQR trial; error >=25% of nominal distance; two matching repetitions in range; raw selected/landing point verified.
SITE2_P03,P03,SITE2,map,2,P03_precision_map_4.csv,4,3,200,6.056,10.416,0.5814,33.0251,-67.200,2.200,2.460,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P03,P03,SITE2,map,2,P03_precision_map_4.csv,4,4,50,2.834,3.902,0.7263,17.6429,79.500,-4.200,4.741,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P03,P03,SITE2,map,2,P03_precision_map_4.csv,4,5,100,2.277,3.777,0.6029,43.9174,28.200,-3.600,5.021,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P03,P03,SITE2,map,2,P03_precision_map_4.csv,4,6,200,4.624,5.944,0.7779,43.2526,-65.700,0.900,2.751,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P03,P03,SITE2,map,2,P03_precision_map_4.csv,4,7,50,2.681,3.986,0.6726,18.6498,81.700,-2.400,2.400,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P03,P03,SITE2,map,2,P03_precision_map_4.csv,4,8,100,3.930,6.569,0.5983,25.4453,33.100,-2.700,3.041,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P03,P03,SITE2,map,2,P03_precision_map_4.csv,4,9,200,2.445,4.653,0.5255,81.7996,-67.400,5.800,5.869,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P03,P03,SITE2,tsunami,3,P03_precision_tsunami_8.csv,8,1,50,2.922,2.922,1.0000,17.1116,82.800,-1.000,1.487,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P03,P03,SITE2,tsunami,3,P03_precision_tsunami_8.csv,8,2,100,2.553,4.801,0.5318,39.1696,39.500,-1.200,7.892,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P03,P03,SITE2,tsunami,3,P03_precision_tsunami_8.csv,8,3,200,2.073,4.658,0.4450,96.4785,-65.700,0.900,2.751,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P03,P03,SITE2,tsunami,3,P03_precision_tsunami_8.csv,8,4,50,1.784,3.985,0.4477,28.0269,82.000,0.000,0.300,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P03,P03,SITE2,tsunami,3,P03_precision_tsunami_8.csv,8,5,100,2.131,3.900,0.5464,46.9263,26.400,-0.400,5.315,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P03,P03,SITE2,tsunami,3,P03_precision_tsunami_8.csv,8,6,200,2.451,4.218,0.5811,81.5993,-70.100,-0.400,1.844,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P03,P03,SITE2,tsunami,3,P03_precision_tsunami_8.csv,8,7,50,2.011,3.640,0.5525,24.8633,83.700,0.100,2.002,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P03,P03,SITE2,tsunami,3,P03_precision_tsunami_8.csv,8,8,100,2.679,3.976,0.6738,37.3274,39.800,1.300,8.204,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P03,P03,SITE2,tsunami,3,P03_precision_tsunami_8.csv,8,9,200,3.173,5.116,0.6202,63.0318,-66.500,0.600,1.897,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,baseline,3,P04_precision_baseline_8.csv,8,1,50,2.558,2.558,1.0000,19.5465,83.000,-0.300,1.334,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,baseline,3,P04_precision_baseline_8.csv,8,2,100,2.391,5.444,0.4392,41.8235,34.900,-0.400,3.225,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,baseline,3,P04_precision_baseline_8.csv,8,3,200,3.820,5.737,0.6659,52.3560,-64.200,0.200,4.105,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,baseline,3,P04_precision_baseline_8.csv,8,4,50,1.334,3.209,0.4157,37.4813,80.600,-0.100,1.105,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,baseline,3,P04_precision_baseline_8.csv,8,5,100,1.999,3.040,0.6576,50.0250,35.000,-0.300,3.314,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,baseline,3,P04_precision_baseline_8.csv,8,6,200,3.181,4.224,0.7531,62.8733,-63.100,-0.900,5.277,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,baseline,3,P04_precision_baseline_8.csv,8,7,50,1.445,3.069,0.4708,34.6021,81.400,0.000,0.300,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,baseline,3,P04_precision_baseline_8.csv,8,8,100,1.139,2.250,0.5062,87.7963,33.600,-0.100,1.903,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,baseline,3,P04_precision_baseline_8.csv,8,9,200,2.430,3.390,0.7168,82.3045,-63.200,0.000,5.100,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,map,1,P04_precision_map_0.csv,0,1,50,6.389,6.390,0.9998,7.8260,82.700,-6.100,6.181,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,map,1,P04_precision_map_0.csv,0,2,100,2.042,6.526,0.3129,48.9716,30.700,-0.400,1.077,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,map,1,P04_precision_map_0.csv,0,3,200,1.486,2.404,0.6181,134.5895,-61.100,-0.700,7.234,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,map,1,P04_precision_map_0.csv,0,4,50,1.432,2.362,0.6063,34.9162,86.600,2.100,5.331,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,map,1,P04_precision_map_0.csv,0,5,100,1.347,2.153,0.6256,74.2390,38.800,1.800,7.325,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,map,1,P04_precision_map_0.csv,0,6,200,1.903,2.958,0.6433,105.0972,-65.400,2.000,3.523,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,map,1,P04_precision_map_0.csv,0,7,50,1.625,2.695,0.6030,30.7692,83.100,-0.600,1.523,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,map,1,P04_precision_map_0.csv,0,8,100,1.097,2.110,0.5199,91.1577,32.700,-1.300,1.640,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,map,1,P04_precision_map_0.csv,0,9,200,1.445,2.834,0.5099,138.4083,-58.200,4.700,11.140,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,tsunami,2,P04_precision_tsunami_4.csv,4,1,50,1.649,1.649,1.0000,30.3214,82.500,0.100,0.806,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,tsunami,2,P04_precision_tsunami_4.csv,4,2,100,3.684,9.341,0.3944,27.1444,32.200,-0.200,0.539,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,tsunami,2,P04_precision_tsunami_4.csv,4,3,200,9.394,18.183,0.5166,21.2902,-65.300,0.000,3.000,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,tsunami,2,P04_precision_tsunami_4.csv,4,4,50,2.558,7.827,0.3268,19.5465,81.700,-0.200,0.200,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,tsunami,2,P04_precision_tsunami_4.csv,4,5,100,2.427,5.319,0.4563,41.2031,32.100,-0.700,0.806,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,tsunami,2,P04_precision_tsunami_4.csv,4,6,200,3.069,4.891,0.6275,65.1678,-69.500,-0.400,1.265,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,tsunami,2,P04_precision_tsunami_4.csv,4,7,50,1.812,3.188,0.5684,27.5938,82.000,0.200,0.361,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,tsunami,2,P04_precision_tsunami_4.csv,4,8,100,2.570,5.172,0.4969,38.9105,32.400,0.000,0.700,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P04,P04,SITE2,tsunami,2,P04_precision_tsunami_4.csv,4,9,200,5.662,10.167,0.5569,35.3232,-68.200,0.100,0.141,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,baseline,3,P05_precision_baseline_8.csv,8,1,50,1.348,1.348,1.0000,37.0920,82.900,-0.200,1.217,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,baseline,3,P05_precision_baseline_8.csv,8,2,100,1.960,3.611,0.5428,51.0204,36.500,-1.100,4.924,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,baseline,3,P05_precision_baseline_8.csv,8,3,200,2.598,4.000,0.6495,76.9823,-77.500,-1.300,9.291,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,baseline,3,P05_precision_baseline_8.csv,8,4,50,1.860,3.304,0.5630,26.8817,78.700,-0.400,3.027,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,baseline,3,P05_precision_baseline_8.csv,8,5,100,1.778,2.779,0.6398,56.2430,29.300,-0.500,2.452,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,baseline,3,P05_precision_baseline_8.csv,8,6,200,3.542,4.806,0.7370,56.4653,-78.000,-1.100,9.762,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,baseline,3,P05_precision_baseline_8.csv,8,7,50,0.819,2.152,0.3806,61.0501,75.600,0.100,6.101,false,false,false,Retain: matching repetitions do not support one isolated failure.
SITE2_P05,P05,SITE2,baseline,3,P05_precision_baseline_8.csv,8,8,100,1.528,2.598,0.5881,65.4450,29.700,-0.400,2.040,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,baseline,3,P05_precision_baseline_8.csv,8,9,200,2.028,2.972,0.6824,98.6193,-73.300,-0.600,5.036,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,map,1,P05_precision_map_0.csv,0,1,50,4.375,4.377,0.9995,11.4286,61.800,4.900,20.494,false,false,false,Retain: matching repetitions do not support one isolated failure.
SITE2_P05,P05,SITE2,map,1,P05_precision_map_0.csv,0,2,100,20.194,33.360,0.6053,4.9520,28.700,0.100,3.002,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,map,1,P05_precision_map_0.csv,0,3,200,3.987,5.959,0.6691,50.1630,-68.400,1.100,1.105,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,map,1,P05_precision_map_0.csv,0,4,50,4.237,6.361,0.6661,11.8008,88.200,3.300,7.290,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,map,1,P05_precision_map_0.csv,0,5,100,2.194,4.722,0.4646,45.5789,31.400,-2.200,2.220,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,map,1,P05_precision_map_0.csv,0,6,200,4.209,6.584,0.6393,47.5172,-66.000,-1.100,2.550,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,map,1,P05_precision_map_0.csv,0,7,50,8.333,10.971,0.7595,6.0002,75.000,-6.500,9.335,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,map,1,P05_precision_map_0.csv,0,8,100,1.875,4.320,0.4340,53.3333,33.400,-2.900,3.362,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,map,1,P05_precision_map_0.csv,0,9,200,1.959,4.084,0.4797,102.0929,-63.400,-3.300,5.908,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,tsunami,2,P05_precision_tsunami_4.csv,4,1,50,2.407,2.407,1.0000,20.7727,81.800,-0.200,0.224,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,tsunami,2,P05_precision_tsunami_4.csv,4,2,100,1.421,2.863,0.4963,70.3730,33.600,0.500,1.965,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,tsunami,2,P05_precision_tsunami_4.csv,4,3,200,2.089,3.361,0.6215,95.7396,-70.700,-1.400,2.778,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,tsunami,2,P05_precision_tsunami_4.csv,4,4,50,1.988,3.304,0.6017,25.1509,82.000,0.100,0.316,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,tsunami,2,P05_precision_tsunami_4.csv,4,5,100,1.697,2.987,0.5681,58.9275,31.400,-1.100,1.140,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,tsunami,2,P05_precision_tsunami_4.csv,4,6,200,2.337,3.805,0.6142,85.5798,-72.000,0.300,3.712,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,tsunami,2,P05_precision_tsunami_4.csv,4,7,50,1.821,3.554,0.5124,27.4574,81.000,0.300,0.762,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,tsunami,2,P05_precision_tsunami_4.csv,4,8,100,1.825,2.910,0.6271,54.7945,33.800,0.300,2.121,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P05,P05,SITE2,tsunami,2,P05_precision_tsunami_4.csv,4,9,200,1.839,2.771,0.6637,108.7548,-72.400,0.400,4.119,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,baseline,3,P06_precision_baseline_8.csv,8,1,50,1.181,1.182,0.9992,42.3370,85.000,-0.300,3.314,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,baseline,3,P06_precision_baseline_8.csv,8,2,100,2.262,6.763,0.3345,44.2087,30.800,-0.200,0.922,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,baseline,3,P06_precision_baseline_8.csv,8,3,200,5.460,9.264,0.5894,36.6300,-67.700,0.100,0.608,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,baseline,3,P06_precision_baseline_8.csv,8,4,50,1.904,4.362,0.4365,26.2605,82.300,-0.800,1.000,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,baseline,3,P06_precision_baseline_8.csv,8,5,100,1.819,3.874,0.4695,54.9753,36.300,-0.100,4.601,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,baseline,3,P06_precision_baseline_8.csv,8,6,200,3.889,6.348,0.6126,51.4271,-60.100,-1.000,8.261,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,baseline,3,P06_precision_baseline_8.csv,8,7,50,1.319,3.708,0.3557,37.9075,86.100,0.100,4.401,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,baseline,3,P06_precision_baseline_8.csv,8,8,100,1.612,3.723,0.4330,62.0347,31.200,0.100,0.510,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,baseline,3,P06_precision_baseline_8.csv,8,9,200,1.986,6.652,0.2986,100.7049,-65.600,0.700,2.789,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,map,1,P06_precision_map_0.csv,0,1,50,14.430,14.437,0.9995,3.4650,-4.400,-6.600,86.353,true,false,false,Isolated upper-IQR trial; error >=25% of nominal distance; two matching repetitions in range; raw selected/landing point verified.
SITE2_P06,P06,SITE2,map,1,P06_precision_map_0.csv,0,2,100,4.139,11.814,0.3503,24.1604,-26.900,0.800,58.605,true,false,false,Isolated upper-IQR trial; error >=25% of nominal distance; two matching repetitions in range; raw selected/landing point verified.
SITE2_P06,P06,SITE2,map,1,P06_precision_map_0.csv,0,3,200,17.070,21.444,0.7960,11.7165,-65.100,0.700,3.276,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,map,1,P06_precision_map_0.csv,0,4,50,2.236,7.569,0.2954,22.3614,81.200,7.000,7.018,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,map,1,P06_precision_map_0.csv,0,5,100,2.028,5.168,0.3924,49.3097,30.100,-0.500,1.676,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,map,1,P06_precision_map_0.csv,0,6,200,2.153,5.707,0.3773,92.8936,-67.400,-1.400,1.664,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,map,1,P06_precision_map_0.csv,0,7,50,2.388,5.848,0.4083,20.9380,81.400,-2.000,2.022,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,map,1,P06_precision_map_0.csv,0,8,100,2.236,7.819,0.2860,44.7227,34.900,0.400,3.225,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,map,1,P06_precision_map_0.csv,0,9,200,2.084,6.764,0.3081,95.9693,-66.500,-0.100,1.803,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,tsunami,2,P06_precision_tsunami_4.csv,4,1,50,2.646,2.646,1.0000,18.8964,77.400,0.500,4.329,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,tsunami,2,P06_precision_tsunami_4.csv,4,2,100,1.970,4.564,0.4316,50.7614,24.800,-0.600,6.926,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,tsunami,2,P06_precision_tsunami_4.csv,4,3,200,2.695,6.125,0.4400,74.2115,-69.800,0.500,1.581,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,tsunami,2,P06_precision_tsunami_4.csv,4,4,50,2.292,4.994,0.4590,21.8150,86.400,0.900,4.785,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,tsunami,2,P06_precision_tsunami_4.csv,4,5,100,1.750,3.065,0.5710,57.1429,26.400,0.800,5.360,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,tsunami,2,P06_precision_tsunami_4.csv,4,6,200,1.713,3.420,0.5009,116.7542,-68.100,-3.400,3.406,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,tsunami,2,P06_precision_tsunami_4.csv,4,7,50,2.388,4.307,0.5544,20.9380,86.500,-1.400,5.000,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,tsunami,2,P06_precision_tsunami_4.csv,4,8,100,5.673,8.176,0.6939,17.6274,32.100,0.800,0.894,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P06,P06,SITE2,tsunami,2,P06_precision_tsunami_4.csv,4,9,200,2.433,8.040,0.3026,82.2030,-67.500,1.400,1.612,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,baseline,2,P07_precision_baseline_4.csv,4,1,50,0.930,0.930,1.0000,53.7634,80.200,0.700,1.655,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,baseline,2,P07_precision_baseline_4.csv,4,2,100,1.916,6.320,0.3032,52.1921,48.000,0.600,16.311,false,false,false,Retain: isolated outlier but below the conservative 25% distance threshold.
SITE2_P07,P07,SITE2,baseline,2,P07_precision_baseline_4.csv,4,3,200,6.958,9.332,0.7456,28.7439,-36.100,1.300,32.226,false,false,false,Retain: isolated outlier but below the conservative 25% distance threshold.
SITE2_P07,P07,SITE2,baseline,2,P07_precision_baseline_4.csv,4,4,50,1.652,5.013,0.3295,30.2663,79.800,0.800,2.062,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,baseline,2,P07_precision_baseline_4.csv,4,5,100,2.389,4.529,0.5275,41.8585,36.200,0.000,4.500,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,baseline,2,P07_precision_baseline_4.csv,4,6,200,3.375,8.083,0.4175,59.2593,-55.500,4.600,13.601,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,baseline,2,P07_precision_baseline_4.csv,4,7,50,1.097,3.596,0.3051,45.5789,78.100,0.100,3.601,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,baseline,2,P07_precision_baseline_4.csv,4,8,100,2.124,4.125,0.5149,47.0810,26.400,0.100,5.301,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,baseline,2,P07_precision_baseline_4.csv,4,9,200,2.875,48.567,0.0592,69.5652,-63.600,2.900,5.523,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,map,3,P07_precision_map_8.csv,8,1,50,19.013,19.014,0.9999,2.6298,85.000,7.100,7.829,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,map,3,P07_precision_map_8.csv,8,2,100,2.666,6.305,0.4228,37.5094,38.000,4.600,7.801,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,map,3,P07_precision_map_8.csv,8,3,200,1.875,5.694,0.3293,106.6667,-65.300,8.600,9.108,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,map,3,P07_precision_map_8.csv,8,4,50,2.375,5.250,0.4524,21.0526,85.200,3.900,5.240,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,map,3,P07_precision_map_8.csv,8,5,100,2.013,3.903,0.5158,49.6771,52.100,13.600,24.518,false,false,false,Retain: matching repetitions do not support one isolated failure.
SITE2_P07,P07,SITE2,map,3,P07_precision_map_8.csv,8,6,200,2.278,4.568,0.4987,87.7963,-70.500,0.700,2.309,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,map,3,P07_precision_map_8.csv,8,7,50,1.513,3.805,0.3976,33.0469,82.900,2.700,2.955,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,map,3,P07_precision_map_8.csv,8,8,100,1.666,3.890,0.4283,60.0240,31.800,11.800,11.800,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,map,3,P07_precision_map_8.csv,8,9,200,1.432,3.000,0.4773,139.6648,-63.800,12.800,13.568,false,false,false,Retain: matching repetitions do not support one isolated failure.
SITE2_P07,P07,SITE2,tsunami,1,P07_precision_tsunami_0.csv,0,1,50,1.709,1.709,1.0000,29.2569,69.200,0.900,12.532,false,false,false,Retain: matching repetitions do not support one isolated failure.
SITE2_P07,P07,SITE2,tsunami,1,P07_precision_tsunami_0.csv,0,2,100,4.639,12.322,0.3765,21.5564,33.000,-0.300,1.334,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,tsunami,1,P07_precision_tsunami_0.csv,0,3,200,3.079,7.668,0.4015,64.9562,-73.300,-2.600,5.636,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,tsunami,1,P07_precision_tsunami_0.csv,0,4,50,1.573,6.194,0.2540,31.7864,74.800,-0.200,6.903,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,tsunami,1,P07_precision_tsunami_0.csv,0,5,100,1.965,6.597,0.2979,50.8906,35.500,-1.300,4.016,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,tsunami,1,P07_precision_tsunami_0.csv,0,6,200,2.898,7.466,0.3882,69.0131,-62.400,-0.800,5.954,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,tsunami,1,P07_precision_tsunami_0.csv,0,7,50,1.115,5.113,0.2181,44.8430,77.700,-0.700,4.061,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,tsunami,1,P07_precision_tsunami_0.csv,0,8,100,2.008,5.821,0.3450,49.8008,30.300,0.900,1.664,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P07,P07,SITE2,tsunami,1,P07_precision_tsunami_0.csv,0,9,200,2.232,7.972,0.2800,89.6057,-69.500,-0.400,1.265,false,false,false,Retain: not an upper-IQR candidate.
SITE2_P08,P08,SITE2,baseline,2,P08_precision_baseline_4.csv,4,1,50,0.833,0.833,1.0000,60.0240,79.900,-0.300,1.825,false,false,false,Retain: not an upper-IQR candidate.
